0.2749999999999999,0.5,0.06666666666666665,0.06666666666666667,Iris-setosa
0.2250000000000001,0.3333333333333333,0.06666666666666665,0.06666666666666667,Iris-setosa
0.17500000000000004,0.4000000000000001,0.05000000000000001,0.06666666666666667,Iris-setosa
0.1499999999999999,0.3666666666666667,0.08333333333333333,0.06666666666666667,Iris-setosa
0.25,0.5333333333333333,0.06666666666666665,0.06666666666666667,Iris-setosa
0.3500000000000001,0.6333333333333333,0.11666666666666665,0.13333333333333333,Iris-setosa
0.1499999999999999,0.4666666666666666,0.06666666666666665,0.09999999999999999,Iris-setosa
0.25,0.4666666666666666,0.08333333333333333,0.06666666666666667,Iris-setosa
0.10000000000000009,0.3,0.06666666666666665,0.06666666666666667,Iris-setosa
0.2250000000000001,0.3666666666666667,0.08333333333333333,0.03333333333333333,Iris-setosa
0.3500000000000001,0.5666666666666668,0.08333333333333333,0.06666666666666667,Iris-setosa
0.19999999999999996,0.4666666666666666,0.10000000000000002,0.06666666666666667,Iris-setosa
0.19999999999999996,0.3333333333333333,0.06666666666666665,0.03333333333333333,Iris-setosa
0.07499999999999996,0.3333333333333333,0.01666666666666668,0.03333333333333333,Iris-setosa
0.44999999999999996,0.6666666666666666,0.033333333333333326,0.06666666666666667,Iris-setosa
0.42500000000000004,0.8000000000000002,0.08333333333333333,0.13333333333333333,Iris-setosa
0.3500000000000001,0.6333333333333333,0.05000000000000001,0.13333333333333333,Iris-setosa
0.2749999999999999,0.5,0.06666666666666665,0.09999999999999999,Iris-setosa
0.42500000000000004,0.6,0.11666666666666665,0.09999999999999999,Iris-setosa
0.2749999999999999,0.6,0.08333333333333333,0.09999999999999999,Iris-setosa
0.3500000000000001,0.4666666666666666,0.11666666666666665,0.06666666666666667,Iris-setosa
0.2749999999999999,0.5666666666666668,0.08333333333333333,0.13333333333333333,Iris-setosa
0.1499999999999999,0.5333333333333333,0.0,0.06666666666666667,Iris-setosa
0.2749999999999999,0.4333333333333333,0.11666666666666665,0.16666666666666666,Iris-setosa
0.19999999999999996,0.4666666666666666,0.15,0.06666666666666667,Iris-setosa
0.25,0.3333333333333333,0.10000000000000002,0.06666666666666667,Iris-setosa
0.25,0.4666666666666666,0.10000000000000002,0.13333333333333333,Iris-setosa
0.30000000000000004,0.5,0.08333333333333333,0.06666666666666667,Iris-setosa
0.30000000000000004,0.4666666666666666,0.06666666666666665,0.06666666666666667,Iris-setosa
0.17500000000000004,0.4000000000000001,0.10000000000000002,0.06666666666666667,Iris-setosa
0.19999999999999996,0.3666666666666667,0.10000000000000002,0.06666666666666667,Iris-setosa
0.3500000000000001,0.4666666666666666,0.08333333333333333,0.13333333333333333,Iris-setosa
0.30000000000000004,0.6999999999999998,0.08333333333333333,0.03333333333333333,Iris-setosa
0.375,0.7333333333333334,0.06666666666666665,0.06666666666666667,Iris-setosa
0.2250000000000001,0.3666666666666667,0.08333333333333333,0.03333333333333333,Iris-setosa
0.25,0.4000000000000001,0.033333333333333326,0.06666666666666667,Iris-setosa
0.375,0.5,0.05000000000000001,0.06666666666666667,Iris-setosa
0.2250000000000001,0.3666666666666667,0.08333333333333333,0.03333333333333333,Iris-setosa
0.10000000000000009,0.3333333333333333,0.05000000000000001,0.06666666666666667,Iris-setosa
0.2749999999999999,0.4666666666666666,0.08333333333333333,0.06666666666666667,Iris-setosa
0.25,0.5,0.05000000000000001,0.09999999999999999,Iris-setosa
0.125,0.09999999999999994,0.05000000000000001,0.09999999999999999,Iris-setosa
0.10000000000000009,0.4000000000000001,0.05000000000000001,0.06666666666666667,Iris-setosa
0.25,0.5,0.10000000000000002,0.19999999999999998,Iris-setosa
0.2749999999999999,0.6,0.15,0.13333333333333333,Iris-setosa
0.19999999999999996,0.3333333333333333,0.06666666666666665,0.09999999999999999,Iris-setosa
0.2749999999999999,0.6,0.10000000000000002,0.06666666666666667,Iris-setosa
0.1499999999999999,0.4000000000000001,0.06666666666666665,0.06666666666666667,Iris-setosa
0.32499999999999996,0.5666666666666668,0.08333333333333333,0.06666666666666667,Iris-setosa
0.25,0.4333333333333333,0.06666666666666665,0.06666666666666667,Iris-setosa
0.75,0.4000000000000001,0.6166666666666667,0.4666666666666666,Iris-versicolor
0.6000000000000001,0.4000000000000001,0.5833333333333334,0.5,Iris-versicolor
0.7250000000000001,0.3666666666666667,0.65,0.5,Iris-versicolor
0.375,0.09999999999999994,0.5,0.43333333333333335,Iris-versicolor
0.625,0.2666666666666666,0.6,0.5,Iris-versicolor
0.42500000000000004,0.2666666666666666,0.5833333333333334,0.43333333333333335,Iris-versicolor
0.575,0.4333333333333333,0.6166666666666667,0.5333333333333333,Iris-versicolor
0.2250000000000001,0.1333333333333333,0.3833333333333333,0.3333333333333333,Iris-versicolor
0.6499999999999999,0.3,0.6,0.43333333333333335,Iris-versicolor
0.30000000000000004,0.2333333333333334,0.48333333333333334,0.4666666666666666,Iris-versicolor
0.25,0.0,0.4166666666666667,0.3333333333333333,Iris-versicolor
0.4750000000000001,0.3333333333333333,0.5333333333333333,0.5,Iris-versicolor
0.5,0.06666666666666672,0.5,0.3333333333333333,Iris-versicolor
0.5249999999999999,0.3,0.6166666666666667,0.4666666666666666,Iris-versicolor
0.3999999999999999,0.3,0.43333333333333335,0.43333333333333335,Iris-versicolor
0.675,0.3666666666666667,0.5666666666666668,0.4666666666666666,Iris-versicolor
0.3999999999999999,0.3333333333333333,0.5833333333333334,0.5,Iris-versicolor
0.44999999999999996,0.2333333333333334,0.5166666666666666,0.3333333333333333,Iris-versicolor
0.55,0.06666666666666672,0.5833333333333334,0.5,Iris-versicolor
0.3999999999999999,0.16666666666666666,0.48333333333333334,0.3666666666666667,Iris-versicolor
0.4750000000000001,0.4000000000000001,0.6333333333333333,0.6,Iris-versicolor
0.5249999999999999,0.2666666666666666,0.5,0.43333333333333335,Iris-versicolor
0.575,0.16666666666666666,0.65,0.5,Iris-versicolor
0.5249999999999999,0.2666666666666666,0.6166666666666667,0.39999999999999997,Iris-versicolor
0.6000000000000001,0.3,0.5499999999999999,0.43333333333333335,Iris-versicolor
0.6499999999999999,0.3333333333333333,0.5666666666666668,0.4666666666666666,Iris-versicolor
0.7,0.2666666666666666,0.6333333333333333,0.4666666666666666,Iris-versicolor
0.675,0.3333333333333333,0.6666666666666666,0.5666666666666667,Iris-versicolor
0.5,0.3,0.5833333333333334,0.5,Iris-versicolor
0.42500000000000004,0.20000000000000004,0.4166666666666667,0.3333333333333333,Iris-versicolor
0.375,0.1333333333333333,0.4666666666666666,0.3666666666666667,Iris-versicolor
0.375,0.1333333333333333,0.45,0.3333333333333333,Iris-versicolor
0.44999999999999996,0.2333333333333334,0.48333333333333334,0.39999999999999997,Iris-versicolor
0.5,0.2333333333333334,0.6833333333333332,0.5333333333333333,Iris-versicolor
0.3500000000000001,0.3333333333333333,0.5833333333333334,0.5,Iris-versicolor
0.5,0.4666666666666666,0.5833333333333334,0.5333333333333333,Iris-versicolor
0.675,0.3666666666666667,0.6166666666666667,0.5,Iris-versicolor
0.575,0.09999999999999994,0.5666666666666668,0.43333333333333335,Iris-versicolor
